,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Ticker,C/P
92,GOOG190920C01247500,2019-09-17 3:51PM EDT,"1,247.50",1.9,1.8,2.1,-1.45,-43.28%,35,62,15.88%,GOOG,C
93,GOOG190920C01250000,2019-09-17 3:58PM EDT,"1,250.00",1.55,1.2,1.55,-1.27,-45.04%,517,"1,847",15.46%,GOOG,C
94,GOOG190920C01252500,2019-09-17 3:58PM EDT,"1,252.50",1.1,0.8,1.15,-0.85,-43.59%,57,155,15.21%,GOOG,C
95,GOOG190920C01255000,2019-09-17 3:43PM EDT,"1,255.00",0.8,0.7,1.05,-0.9,-52.94%,72,275,15.92%,GOOG,C
96,GOOG190920C01257500,2019-09-17 12:47PM EDT,"1,257.50",0.65,0.4,0.7,-1.15,-63.89%,11,37,15.33%,GOOG,C
97,GOOG190920C01260000,2019-09-17 3:45PM EDT,"1,260.00",0.43,0.3,0.55,-0.67,-60.91%,555,"2,455",15.47%,GOOG,C
98,GOOG190920C01262500,2019-09-17 3:32PM EDT,"1,262.50",0.18,0.25,0.45,-0.67,-78.82%,7,38,15.74%,GOOG,C
99,GOOG190920C01265000,2019-09-17 3:46PM EDT,"1,265.00",0.23,0.1,0.35,-0.41,-64.06%,75,174,15.86%,GOOG,C
100,GOOG190920C01267500,2019-09-17 2:24PM EDT,"1,267.50",0.1,0.1,0.4,-0.41,-80.39%,6,24,17.16%,GOOG,C
101,GOOG190920C01270000,2019-09-17 3:59PM EDT,"1,270.00",0.19,0.05,0.25,-0.21,-52.50%,121,138,16.58%,GOOG,C
102,GOOG190920C01272500,2019-09-17 3:51PM EDT,"1,272.50",0.2,0.1,0.3,-0.1,-33.33%,4,20,17.95%,GOOG,C
103,GOOG190920C01275000,2019-09-17 10:48AM EDT,"1,275.00",0.15,0.1,0.25,-0.4,-72.73%,3,84,18.21%,GOOG,C
104,GOOG190920C01277500,2019-09-17 10:27AM EDT,"1,277.50",0.13,0,0.25,-0.22,-62.86%,4,12,19.02%,GOOG,C
105,GOOG190920C01280000,2019-09-17 3:32PM EDT,"1,280.00",0.15,0,0.2,-0.04,-21.05%,15,815,19.14%,GOOG,C
106,GOOG190920C01282500,2019-09-17 1:35PM EDT,"1,282.50",0.05,0,0.2,-0.09,-64.29%,3,26,19.90%,GOOG,C
107,GOOG190920C01285000,2019-09-17 2:52PM EDT,"1,285.00",0.05,0.05,0.2,-0.05,-50.00%,1,59,20.68%,GOOG,C
108,GOOG190920C01287500,2019-09-16 1:32PM EDT,"1,287.50",0.1,0,0.2,0,-,2,20,21.44%,GOOG,C
109,GOOG190920C01290000,2019-09-16 12:51PM EDT,"1,290.00",0.13,0.05,0.2,0,-,11,128,22.19%,GOOG,C
110,GOOG190920C01292500,2019-09-06 9:36AM EDT,"1,292.50",0.35,0,0.2,0,-,3,23,22.95%,GOOG,C
111,GOOG190920C01295000,2019-09-12 12:04PM EDT,"1,295.00",0.23,0,0.2,0,-,1,36,23.68%,GOOG,C
112,GOOG190920C01297500,2019-09-16 12:12AM EDT,"1,297.50",0.33,-,0.2,0,-,-,5,24.44%,GOOG,C
113,GOOG190920C01300000,2019-09-17 3:59PM EDT,"1,300.00",0.07,0,0.2,-0.01,-12.50%,14,678,25.17%,GOOG,C
114,GOOG190920C01302500,2019-09-16 12:12AM EDT,"1,302.50",0.2,-,0.2,0,-,-,6,25.90%,GOOG,C
115,GOOG190920C01310000,2019-09-11 11:16AM EDT,"1,310.00",0.2,0,0.05,0,-,1,96,23.63%,GOOG,C
116,GOOG190920C01320000,2019-09-12 3:45PM EDT,"1,320.00",0.11,0,0.15,0,-,2,187,29.74%,GOOG,C
117,GOOG190920C01330000,2019-09-09 1:26PM EDT,"1,330.00",0.07,0,0.15,0,-,3,390,32.47%,GOOG,C
118,GOOG190920C01340000,2019-09-17 9:39AM EDT,"1,340.00",0.05,0,0.05,-0.05,-50.00%,2,747,30.96%,GOOG,C
119,GOOG190920C01350000,2019-09-16 3:30PM EDT,"1,350.00",0.03,0,0.15,0,-,1,310,37.74%,GOOG,C
120,GOOG190920C01360000,2019-09-12 3:17PM EDT,"1,360.00",0.1,0,0.05,0,-,65,543,35.74%,GOOG,C
121,GOOG190920C01370000,2019-09-04 10:01AM EDT,"1,370.00",0.03,0,0.15,0,-,9,40,42.87%,GOOG,C
122,GOOG190920C01380000,2019-09-09 11:48AM EDT,"1,380.00",0.02,0,0.1,0,-,9,373,43.26%,GOOG,C
123,GOOG190920C01390000,2019-08-29 12:16PM EDT,"1,390.00",0.1,0,0.15,0,-,2,14,47.85%,GOOG,C
124,GOOG190920C01400000,2019-09-04 9:57AM EDT,"1,400.00",0.1,0,0.05,0,-,5,246,44.73%,GOOG,C
125,GOOG190920C01420000,2019-08-05 3:07PM EDT,"1,420.00",0.2,0,0.15,0,-,1,0,51.07%,GOOG,C
126,GOOG190920C01430000,2019-08-13 1:24PM EDT,"1,430.00",0.16,0,0.55,0,-,1,0,61.67%,GOOG,C
127,GOOG190920C01440000,2019-08-21 9:57AM EDT,"1,440.00",0.05,0,0.15,0,-,1,62,55.47%,GOOG,C
128,GOOG190920C01460000,2019-06-03 10:31AM EDT,"1,460.00",0.43,0.3,0.75,0,-,1,36,75.00%,GOOG,C
129,GOOG190920C01480000,2019-09-05 11:36AM EDT,"1,480.00",0.03,0,0.05,0,-,1,46,57.81%,GOOG,C
130,GOOG190920C01500000,2019-09-04 3:41PM EDT,"1,500.00",0.15,0,0.1,0,-,3,101,65.63%,GOOG,C
131,GOOG190920C01520000,2019-08-09 12:26PM EDT,"1,520.00",0.01,0,0,0,-,2,0,50.00%,GOOG,C
132,GOOG190920C01540000,2019-07-24 12:09PM EDT,"1,540.00",0.1,0,0.25,0,-,1,56,79.98%,GOOG,C
133,GOOG190920C01560000,2019-07-25 12:28PM EDT,"1,560.00",0.1,0,0.3,0,-,10,77,85.64%,GOOG,C
134,GOOG190920C01580000,2019-07-26 9:53AM EDT,"1,580.00",0.2,0,0.15,0,-,16,16,83.79%,GOOG,C
135,GOOG190920C01600000,2019-08-05 3:25PM EDT,"1,600.00",0.17,0,0.15,0,-,1,0,87.50%,GOOG,C
136,GOOG190920C01620000,2019-07-26 2:08PM EDT,"1,620.00",0.15,0,0.15,0,-,21,15,91.21%,GOOG,C
137,GOOG190920C01640000,2019-06-07 10:55AM EDT,"1,640.00",0.37,0.05,0.45,0,-,-,1,106.93%,GOOG,C
138,GOOG190920C01680000,2019-08-02 11:21AM EDT,"1,680.00",0.15,0,0.15,0,-,10,0,101.95%,GOOG,C
139,GOOG190920C01700000,2019-08-12 1:13PM EDT,"1,700.00",0.05,0,0,0,-,20,0,50.00%,GOOG,C
140,GOOG190920C01760000,2019-06-17 9:50AM EDT,"1,760.00",0.1,0,0.25,0,-,5,47,120.90%,GOOG,C
141,GOOG190920C01800000,2019-07-26 1:33PM EDT,"1,800.00",0.05,0,0.05,0,-,2,92,111.72%,GOOG,C
142,GOOG190920C01840000,2019-07-09 10:19AM EDT,"1,840.00",0.05,0,0.3,0,-,10,110,136.43%,GOOG,C
0,NFLX190920C00165000,2019-09-13 11:22AM EDT,165,131.07,132.7,134.95,0,-,4,16,248.83%,NFLX,C
1,NFLX190920C00170000,2019-09-10 3:05PM EDT,170,113.99,127.65,129.2,0,-,1,222,274.02%,NFLX,C
2,NFLX190920C00180000,2019-07-22 12:08AM EDT,180,141.9,111.15,111.75,0,-,-,10,0.00%,NFLX,C
3,NFLX190920C00185000,2019-07-19 10:55AM EDT,185,136.95,106.15,106.95,0,-,10,12,0.00%,NFLX,C
4,NFLX190920C00190000,2019-08-15 10:58AM EDT,190,101.2,103.55,104.65,0,-,5,0,0.00%,NFLX,C
5,NFLX190920C00195000,2019-08-15 10:40AM EDT,195,99,98.55,99.7,0,-,1,0,0.00%,NFLX,C
6,NFLX190920C00200000,2019-09-17 9:52AM EDT,200,96.68,97.75,99.35,5.68,6.24%,1,168,211.52%,NFLX,C
7,NFLX190920C00210000,2019-09-13 2:02PM EDT,210,86.67,87.5,89.95,0,-,10,13,144.14%,NFLX,C
8,NFLX190920C00220000,2019-09-13 2:02PM EDT,220,76.61,77.5,80,0,-,10,8,130.08%,NFLX,C
9,NFLX190920C00225000,2019-09-10 11:17AM EDT,225,69.59,72.45,75,0,-,5,5,118.56%,NFLX,C
10,NFLX190920C00230000,2019-08-22 1:09PM EDT,230,69.52,67.75,69.3,0,-,1,24,145.31%,NFLX,C
11,NFLX190920C00235000,2019-08-27 10:21AM EDT,235,64.25,62.85,64.3,0,-,6,221,135.30%,NFLX,C
12,NFLX190920C00240000,2019-09-17 1:35PM EDT,240,57.5,57.75,59.4,3.93,7.34%,4,229,128.86%,NFLX,C
13,NFLX190920C00245000,2019-09-12 1:49PM EDT,245,45.65,52.8,54.4,0,-,2,413,50.00%,NFLX,C
14,NFLX190920C00247500,2019-09-16 9:31AM EDT,247.5,48.9,50,51.95,0,-,1,1,115.43%,NFLX,C
15,NFLX190920C00250000,2019-09-16 2:13PM EDT,250,43.6,47.85,49.4,0,-,105,581,64.84%,NFLX,C
16,NFLX190920C00255000,2019-09-11 1:30PM EDT,255,35.59,42.6,44.4,0,-,60,120,99.17%,NFLX,C
17,NFLX190920C00257500,2019-09-17 9:46AM EDT,257.5,39,40,42.9,2,5.41%,1,2,79.59%,NFLX,C
18,NFLX190920C00260000,2019-09-17 2:18PM EDT,260,37.77,38,39.45,3.69,10.83%,4,181,63.48%,NFLX,C
19,NFLX190920C00265000,2019-09-13 3:58PM EDT,265,29.41,32.55,35.45,0,-,14,55,68.46%,NFLX,C
20,NFLX190920C00270000,2019-09-17 3:52PM EDT,270,29.25,27.95,29.5,4.8,19.63%,3,146,71.95%,NFLX,C
21,NFLX190920C00272500,2019-09-16 2:40PM EDT,272.5,22.6,25.45,27,0,-,3,33,66.94%,NFLX,C
22,NFLX190920C00275000,2019-09-17 3:59PM EDT,275,23.8,23.15,24.25,3.78,18.88%,17,208,56.89%,NFLX,C
23,NFLX190920C00277500,2019-09-17 1:24PM EDT,277.5,20.4,21,21.65,2.8,15.91%,9,107,49.95%,NFLX,C
24,NFLX190920C00280000,2019-09-17 3:46PM EDT,280,19.2,18.5,19.15,4.2,28.00%,53,472,45.22%,NFLX,C
25,NFLX190920C00282500,2019-09-17 2:27PM EDT,282.5,14.95,16.05,16.75,2.85,23.55%,11,319,42.33%,NFLX,C
26,NFLX190920C00285000,2019-09-17 3:55PM EDT,285,13.93,13.65,14.35,3.08,28.39%,75,745,38.97%,NFLX,C
27,NFLX190920C00287500,2019-09-17 3:56PM EDT,287.5,12,11.45,12.05,3.16,35.75%,461,641,36.52%,NFLX,C
28,NFLX190920C00290000,2019-09-17 3:59PM EDT,290,9.73,9.4,9.85,2.69,38.21%,895,"3,785",34.42%,NFLX,C
29,NFLX190920C00292500,2019-09-17 3:59PM EDT,292.5,7.57,7.5,7.65,2.27,42.83%,"2,070","1,204",31.25%,NFLX,C
30,NFLX190920C00295000,2019-09-17 3:59PM EDT,295,5.69,5.7,5.85,1.69,42.25%,"5,718","5,802",30.49%,NFLX,C
31,NFLX190920C00297500,2019-09-17 3:59PM EDT,297.5,4.2,4.2,4.3,1.33,46.34%,"4,139","2,392",29.92%,NFLX,C
32,NFLX190920C00300000,2019-09-17 3:59PM EDT,300,3.07,2.99,3.1,1.03,50.49%,"12,106","19,465",30.07%,NFLX,C
33,NFLX190920C00302500,2019-09-17 3:59PM EDT,302.5,2.06,2.11,2.19,0.58,39.19%,"2,300","2,256",30.49%,NFLX,C
34,NFLX190920C00305000,2019-09-17 3:59PM EDT,305,1.44,1.48,1.53,0.41,39.81%,"4,541","5,894",31.18%,NFLX,C
35,NFLX190920C00307500,2019-09-17 3:59PM EDT,307.5,1.03,1.04,1.11,0.25,32.05%,965,"1,031",32.54%,NFLX,C
36,NFLX190920C00310000,2019-09-17 3:59PM EDT,310,0.76,0.74,0.79,0.17,28.81%,"5,925","15,056",33.64%,NFLX,C
37,NFLX190920C00312500,2019-09-17 3:58PM EDT,312.5,0.61,0.56,0.62,0.13,27.08%,"1,575","1,154",35.74%,NFLX,C
38,NFLX190920C00315000,2019-09-17 3:58PM EDT,315,0.48,0.47,0.5,0.09,23.08%,746,"4,010",37.89%,NFLX,C
39,NFLX190920C00317500,2019-09-17 3:59PM EDT,317.5,0.4,0.38,0.41,0.09,29.03%,253,601,40.04%,NFLX,C
40,NFLX190920C00320000,2019-09-17 3:59PM EDT,320,0.35,0.31,0.35,0.03,9.38%,"1,141","7,457",42.38%,NFLX,C
41,NFLX190920C00322500,2019-09-17 3:56PM EDT,322.5,0.3,0.28,0.32,0.04,15.38%,113,380,45.22%,NFLX,C
42,NFLX190920C00325000,2019-09-17 3:57PM EDT,325,0.27,0.24,0.29,0.04,17.39%,407,"2,741",47.80%,NFLX,C
43,NFLX190920C00327500,2019-09-17 3:33PM EDT,327.5,0.24,0.19,0.27,0.02,9.09%,70,249,50.54%,NFLX,C
44,NFLX190920C00330000,2019-09-17 3:50PM EDT,330,0.24,0.19,0.23,0.05,26.32%,507,"10,385",51.47%,NFLX,C
45,NFLX190920C00335000,2019-09-17 3:18PM EDT,335,0.17,0.12,0.2,0.02,13.33%,86,"3,386",55.27%,NFLX,C
46,NFLX190920C00340000,2019-09-17 3:34PM EDT,340,0.14,0.11,0.13,-0.02,-12.50%,215,"3,016",58.59%,NFLX,C
47,NFLX190920C00345000,2019-09-17 3:56PM EDT,345,0.13,0.06,0.13,0.02,18.18%,75,"1,502",62.11%,NFLX,C
48,NFLX190920C00350000,2019-09-17 3:38PM EDT,350,0.08,0.05,0.09,-0.01,-11.11%,273,"4,220",64.65%,NFLX,C
49,NFLX190920C00355000,2019-09-17 11:31AM EDT,355,0.04,0.01,0.1,-0.02,-33.33%,8,"1,408",67.58%,NFLX,C
50,NFLX190920C00360000,2019-09-17 3:54PM EDT,360,0.05,0.02,0.05,0,-,120,"4,213",68.75%,NFLX,C
51,NFLX190920C00365000,2019-09-17 3:51PM EDT,365,0.03,0.02,0.04,-0.01,-25.00%,133,"2,055",71.88%,NFLX,C
52,NFLX190920C00370000,2019-09-17 3:54PM EDT,370,0.02,0.01,0.04,0,-,48,"3,049",75.00%,NFLX,C
53,NFLX190920C00375000,2019-09-17 2:32PM EDT,375,0.01,0,0.08,-0.04,-80.00%,8,"1,584",83.20%,NFLX,C
54,NFLX190920C00380000,2019-09-17 1:18PM EDT,380,0.01,0,0.04,-0.02,-66.67%,8,"1,575",81.25%,NFLX,C
55,NFLX190920C00385000,2019-09-17 2:40PM EDT,385,0.03,0,0.03,0.02,200.00%,3,"1,773",82.81%,NFLX,C
56,NFLX190920C00390000,2019-09-17 2:40PM EDT,390,0.01,0,0.01,-0.02,-66.67%,9,"3,806",78.13%,NFLX,C
57,NFLX190920C00395000,2019-09-16 10:32AM EDT,395,0.01,0,0.05,0,-,3,"1,212",95.31%,NFLX,C
58,NFLX190920C00400000,2019-09-16 2:14PM EDT,400,0.02,0,0.01,0.01,100.00%,10,"4,297",85.94%,NFLX,C
59,NFLX190920C00405000,2019-09-13 10:17AM EDT,405,0.03,0,0.1,0,-,2,611,109.77%,NFLX,C
60,NFLX190920C00410000,2019-09-13 1:00PM EDT,410,0.06,0,0.05,0,-,3,"1,019",106.25%,NFLX,C
61,NFLX190920C00415000,2019-09-17 10:17AM EDT,415,0.02,0,0.02,0.01,100.00%,11,249,101.56%,NFLX,C
62,NFLX190920C00420000,2019-09-13 9:58AM EDT,420,0.01,0,0.07,0,-,2,501,117.19%,NFLX,C
63,NFLX190920C00425000,2019-09-16 12:41PM EDT,425,0.06,0,0.11,0,-,20,546,126.17%,NFLX,C
64,NFLX190920C00430000,2019-09-09 2:13PM EDT,430,0.01,0,0.02,0,-,2,744,110.94%,NFLX,C
65,NFLX190920C00435000,2019-09-13 1:00PM EDT,435,0.06,0.01,0.12,0,-,2,348,135.94%,NFLX,C
66,NFLX190920C00440000,2019-08-27 1:42PM EDT,440,0.03,0,0.12,0,-,21,455,138.28%,NFLX,C
67,NFLX190920C00445000,2019-09-13 10:38AM EDT,445,0.11,0,0.12,0,-,1,605,141.80%,NFLX,C
68,NFLX190920C00450000,2019-09-17 10:25AM EDT,450,0.01,0,0.01,0,-,15,"1,841",118.75%,NFLX,C
69,NFLX190920C00455000,2019-09-17 10:25AM EDT,455,0.01,0,0.02,-0.03,-75.00%,4,86,126.56%,NFLX,C
70,NFLX190920C00460000,2019-09-17 9:30AM EDT,460,0.02,0,0.02,0.01,100.00%,10,"1,957",129.69%,NFLX,C
71,NFLX190920C00465000,2019-07-31 11:19AM EDT,465,0.11,0,0.12,0,-,2,53,155.47%,NFLX,C
72,NFLX190920C00470000,2019-09-17 9:30AM EDT,470,0.02,0,0.06,0.01,100.00%,5,"1,149",148.44%,NFLX,C
73,NFLX190920C00475000,2019-08-12 10:49AM EDT,475,0.05,0,0.05,0,-,1,69,149.22%,NFLX,C
74,NFLX190920C00480000,2019-09-10 10:49AM EDT,480,0.09,0,0.12,0,-,1,246,165.23%,NFLX,C
75,NFLX190920C00485000,2019-07-29 9:50AM EDT,485,0.06,0,0.1,0,-,2,19,165.63%,NFLX,C
76,NFLX190920C00490000,2019-08-08 2:50PM EDT,490,0.04,0,0.03,0,-,5,0,151.56%,NFLX,C
77,NFLX190920C00495000,2019-07-25 11:02AM EDT,495,0.08,0,0.06,0,-,-,7,164.06%,NFLX,C
78,NFLX190920C00500000,2019-09-17 10:20AM EDT,500,0.01,0,0.01,0,-,10,"1,467",143.75%,NFLX,C
79,NFLX190920C00505000,2019-08-01 3:35PM EDT,505,0.01,0,0.12,0,-,80,61,180.47%,NFLX,C
80,NFLX190920C00510000,2019-07-26 11:08AM EDT,510,0.04,0,0,0,-,2,12,50.00%,NFLX,C
81,NFLX190920C00520000,2019-09-17 9:30AM EDT,520,0.02,0,0.02,0.01,100.00%,10,860,162.50%,NFLX,C
82,NFLX190920C00540000,2019-09-17 9:46AM EDT,540,0.01,0,0.01,0,-,20,709,162.50%,NFLX,C
83,NFLX190920C00560000,2019-09-17 9:45AM EDT,560,0.01,0,0.01,0,-,10,779,175.00%,NFLX,C
